Tradenumber,date,time,price,volume,aggressorside,buyer,seller
34634,2021-01-23,20:21:05,83.1000,1,bid,,
34635,2021-01-23,20:21:07,83.1000,1,bid,,
34638,2021-01-23,20:21:09,82.9000,140,bid,,
34640,2021-01-23,20:21:09,82.9000,1,bid,,
34641,2021-01-23,20:21:11,82.9000,1,bid,,
34644,2021-01-23,20:21:13,82.7000,120,bid,,
34645,2021-01-23,20:21:13,82.7000,80,bid,,
34646,2021-01-23,20:21:13,82.2000,120,ask,,
34648,2021-01-23,20:21:13,82.9000,1,ask,,
34649,2021-01-23,20:21:13,82.2000,1,ask,,
34650,2021-01-23,20:21:15,82.7000,1,bid,,
34651,2021-01-23,20:21:17,82.7000,1,bid,,
34652,2021-01-23,20:21:19,82.7000,1,bid,,
34653,2021-01-23,20:21:21,82.7000,1,bid,,
34654,2021-01-23,20:21:23,82.7000,1,bid,,
34655,2021-01-23,20:21:25,82.7000,1,bid,,
34656,2021-01-23,20:21:27,82.7000,97,bid,,
34658,2021-01-23,20:21:27,82.8000,80,ask,,
34659,2021-01-23,20:21:27,82.8000,23,ask,,
34660,2021-01-23,20:21:27,83.4000,120,bid,,
34661,2021-01-23,20:21:27,82.7000,77,ask,,
34662,2021-01-23,20:21:27,82.8000,1,bid,,
34663,2021-01-23,20:21:28,82.8000,99,bid,,
34665,2021-01-23,20:21:28,82.8000,100,ask,,
34667,2021-01-23,20:21:29,82.9000,1,bid,,
34670,2021-01-23,20:21:31,82.9000,1,bid,,
34673,2021-01-23,20:21:33,82.9000,1,bid,,
34676,2021-01-23,20:21:35,82.9000,1,bid,,
34679,2021-01-23,20:21:37,82.9000,1,bid,,
34682,2021-01-23,20:21:39,83.2000,1,bid,,
34684,2021-01-23,20:21:41,83.2000,1,bid,,
34686,2021-01-23,20:21:43,83.4000,1,bid,,
34687,2021-01-23,20:21:45,83.3000,1,bid,,
34689,2021-01-23,20:21:47,83.0000,1,bid,,
34691,2021-01-23,20:21:49,83.1000,1,bid,,
34694,2021-01-23,20:21:50,83.0000,20,ask,,
34696,2021-01-23,20:21:51,83.3000,1,bid,,
34697,2021-01-23,20:21:52,83.3000,50,ask,,
34700,2021-01-23,20:21:52,82.6000,4,ask,,
34702,2021-01-23,20:21:52,83.2000,50,bid,,
34703,2021-01-23,20:21:52,83.2000,50,bid,,
34704,2021-01-23,20:21:52,82.6000,50,ask,,
34706,2021-01-23,20:21:54,83.0000,1,bid,,
34707,2021-01-23,20:21:54,82.9000,50,ask,,
34709,2021-01-23,20:21:54,82.8000,50,bid,,
34710,2021-01-23,20:21:54,82.8000,50,bid,,
34712,2021-01-23,20:21:56,82.8000,1,bid,,
34713,2021-01-23,20:21:58,82.8000,1,bid,,
34717,2021-01-23,20:21:58,82.6000,72,bid,,
34722,2021-01-23,20:22:05,82.5000,1,bid,,
34725,2021-01-23,20:22:06,82.4000,52,bid,,
34733,2021-01-23,20:22:16,82.5000,1,ask,,
34736,2021-01-23,20:22:35,82.5000,1,ask,,
34738,2021-01-23,20:22:38,82.5000,1,ask,,
34740,2021-01-23,20:22:39,82.6000,50,bid,,
34744,2021-01-23,20:22:39,82.6000,51,ask,,
34746,2021-01-23,20:22:40,82.6000,1,ask,,
34749,2021-01-23,20:22:42,82.6000,1,ask,,
34752,2021-01-23,20:22:44,82.6000,1,ask,,
34753,2021-01-23,20:22:45,82.7000,50,bid,,
34756,2021-01-23,20:22:45,82.8000,51,ask,,
34757,2021-01-23,20:22:45,82.8000,51,ask,,
34758,2021-01-23,20:22:45,82.8000,48,ask,,
34759,2021-01-23,20:22:45,82.8000,3,bid,,
34760,2021-01-23,20:22:45,82.8000,48,bid,,
34761,2021-01-23,20:22:46,82.7000,1,ask,,
34762,2021-01-23,20:22:46,82.8000,2,bid,,
34764,2021-01-23,20:22:46,82.9000,50,ask,,
34766,2021-01-23,20:22:48,82.9000,1,ask,,
34767,2021-01-23,20:22:50,83.1000,1,ask,,
34769,2021-01-23,20:22:52,83.1000,1,ask,,
34771,2021-01-23,20:22:52,83.2000,40,ask,,
34774,2021-01-23,20:22:54,83.3000,4,ask,,
34777,2021-01-23,20:22:55,83.4000,35,ask,,
34780,2021-01-23,20:22:56,83.6000,8,ask,,
34782,2021-01-23,20:22:58,83.6000,8,ask,,
34785,2021-01-23,20:23:00,83.6000,10,ask,,
34786,2021-01-23,20:23:00,83.6000,10,ask,,
34787,2021-01-23,20:23:00,83.7000,10,bid,,
34788,2021-01-23,20:23:00,83.6000,9,ask,,
34789,2021-01-23,20:23:02,83.6000,9,ask,,
34791,2021-01-23,20:23:04,83.6000,4,ask,,
34792,2021-01-23,20:23:06,83.6000,9,ask,,
34793,2021-01-23,20:23:08,83.6000,9,ask,,
34794,2021-01-23,20:23:10,83.6000,9,ask,,
34795,2021-01-23,20:23:10,83.7000,50,bid,,
34799,2021-01-23,20:23:10,83.9000,72,ask,,
34800,2021-01-23,20:23:10,83.9000,72,ask,,
34812,2021-01-23,20:23:10,84.5000,72,bid,,
34813,2021-01-23,20:23:10,83.9000,6,ask,,
34814,2021-01-23,20:23:10,83.8000,16,ask,,
34815,2021-01-23,20:23:12,83.8000,8,ask,,
34816,2021-01-23,20:23:14,83.8000,8,ask,,
34818,2021-01-23,20:23:16,83.8000,8,ask,,
34819,2021-01-23,20:23:18,83.9000,22,bid,,
34820,2021-01-23,20:23:18,83.9000,50,bid,,
34829,2021-01-23,20:23:18,83.9000,9,ask,,
34831,2021-01-23,20:23:20,83.9000,9,ask,,
34832,2021-01-23,20:23:21,84.0000,50,bid,,
34839,2021-01-23,20:23:22,84.0000,9,ask,,
34840,2021-01-23,20:23:22,84.1000,50,bid,,
34843,2021-01-23,20:23:24,84.1000,9,ask,,
34844,2021-01-23,20:23:26,84.1000,9,ask,,
34848,2021-01-23,20:23:28,84.2000,10,ask,,
34851,2021-01-23,20:23:28,84.3000,54,ask,,
34852,2021-01-23,20:23:28,84.3000,54,ask,,
34853,2021-01-23,20:23:28,84.3000,54,ask,,
34854,2021-01-23,20:23:28,84.9000,54,bid,,
34857,2021-01-23,20:23:28,84.3000,38,ask,,
34858,2021-01-23,20:23:28,84.2000,38,ask,,
34859,2021-01-23,20:23:28,84.2000,16,ask,,
34860,2021-01-23,20:23:28,84.9000,38,bid,,
34861,2021-01-23,20:23:30,84.3000,6,ask,,
34865,2021-01-23,20:23:31,84.6000,43,ask,,
34866,2021-01-23,20:23:31,84.6000,43,ask,,
34867,2021-01-23,20:23:31,85.2000,43,bid,,
34870,2021-01-23,20:23:36,84.9000,10,ask,,
34871,2021-01-23,20:23:36,84.9000,10,ask,,
34872,2021-01-23,20:23:36,85.5000,10,bid,,
34893,2021-01-23,20:24:07,85.3000,60,ask,,
34894,2021-01-23,20:24:07,85.9000,60,bid,,
34895,2021-01-23,20:24:07,85.3000,60,ask,,
34909,2021-01-23,20:24:24,85.5000,10,ask,,
34910,2021-01-23,20:24:24,85.5000,10,ask,,
34912,2021-01-23,20:24:24,86.2000,10,bid,,
34913,2021-01-23,20:24:24,85.5000,40,ask,,
34916,2021-01-23,20:24:25,85.6000,20,ask,,
34919,2021-01-23,20:24:27,85.6000,40,ask,,
34920,2021-01-23,20:24:27,85.6000,40,ask,,
34925,2021-01-23,20:24:33,85.6000,20,ask,,
34927,2021-01-23,20:24:34,85.8000,20,ask,,
34934,2021-01-23,20:24:38,86.0000,20,ask,,
34936,2021-01-23,20:24:39,86.1000,40,ask,,
34939,2021-01-23,20:24:42,86.2000,20,ask,,
34944,2021-01-23,20:24:45,86.3000,30,ask,,
34946,2021-01-23,20:24:46,86.3000,10,ask,,
34949,2021-01-23,20:24:47,86.4000,20,ask,,
34952,2021-01-23,20:24:50,86.9000,40,ask,,
34968,2021-01-23,20:25:10,87.4000,40,bid,,
34970,2021-01-23,20:25:10,87.0000,20,ask,,
34976,2021-01-23,20:25:39,87.3000,50,ask,,
34979,2021-01-23,20:25:39,87.3000,10,bid,,
34980,2021-01-23,20:25:40,87.0000,1,ask,,
34987,2021-01-23,20:25:43,87.4000,50,bid,,
34989,2021-01-23,20:25:43,87.4000,50,bid,,
34991,2021-01-23,20:25:44,87.4000,1,bid,,
34994,2021-01-23,20:25:45,87.3000,50,ask,,
34998,2021-01-23,20:25:45,87.3000,61,bid,,
34999,2021-01-23,20:25:45,87.2000,1,ask,,
35006,2021-01-23,20:25:50,87.2000,1,ask,,
35008,2021-01-23,20:25:50,87.2000,1,ask,,
35010,2021-01-23,20:25:50,87.2000,1,ask,,
35013,2021-01-23,20:25:50,87.2000,1,ask,,
35015,2021-01-23,20:25:50,87.2000,1,ask,,
35017,2021-01-23,20:25:50,87.2000,1,ask,,
35019,2021-01-23,20:25:50,87.2000,1,ask,,
35021,2021-01-23,20:25:51,87.2000,1,ask,,
35023,2021-01-23,20:25:51,87.2000,1,ask,,
35025,2021-01-23,20:25:51,87.2000,1,ask,,
35027,2021-01-23,20:25:51,87.2000,1,ask,,
35030,2021-01-23,20:25:51,87.2000,1,ask,,
35032,2021-01-23,20:25:51,87.2000,1,ask,,
35034,2021-01-23,20:25:51,87.2000,1,ask,,
35036,2021-01-23,20:25:52,87.2000,1,ask,,
35038,2021-01-23,20:25:52,87.2000,1,ask,,
35040,2021-01-23,20:25:52,87.2000,1,ask,,
35043,2021-01-23,20:25:52,87.2000,1,ask,,
35045,2021-01-23,20:25:52,87.2000,1,ask,,
35047,2021-01-23,20:25:52,87.2000,1,ask,,
35049,2021-01-23,20:25:52,87.2000,1,ask,,
35051,2021-01-23,20:25:53,87.2000,1,ask,,
35053,2021-01-23,20:25:53,87.2000,1,ask,,
35055,2021-01-23,20:25:53,87.2000,1,ask,,
35057,2021-01-23,20:25:53,87.2000,1,ask,,
35059,2021-01-23,20:25:53,87.2000,1,ask,,
35061,2021-01-23,20:25:53,87.2000,1,ask,,
35063,2021-01-23,20:25:53,87.2000,1,ask,,
35065,2021-01-23,20:25:54,87.2000,1,ask,,
35067,2021-01-23,20:25:54,87.2000,1,ask,,
35069,2021-01-23,20:25:54,87.2000,19,ask,,
35072,2021-01-23,20:25:54,87.0000,1,bid,,
35073,2021-01-23,20:25:54,87.1000,50,bid,,
35078,2021-01-23,20:25:54,86.9000,1,bid,,
35081,2021-01-23,20:25:54,86.9000,1,bid,,
35084,2021-01-23,20:25:55,86.9000,1,bid,,
35087,2021-01-23,20:25:55,86.9000,1,bid,,
35090,2021-01-23,20:25:55,86.9000,1,bid,,
35093,2021-01-23,20:25:55,86.9000,1,bid,,
35096,2021-01-23,20:25:55,86.9000,1,bid,,
35099,2021-01-23,20:25:55,86.9000,1,bid,,
35102,2021-01-23,20:25:55,86.9000,1,bid,,
35105,2021-01-23,20:25:56,86.9000,1,bid,,
35108,2021-01-23,20:25:56,86.9000,1,bid,,
35111,2021-01-23,20:25:56,86.9000,1,bid,,
35114,2021-01-23,20:25:56,86.9000,1,bid,,
35117,2021-01-23,20:25:56,86.9000,1,bid,,
35118,2021-01-23,20:25:56,87.0000,1,bid,,
35119,2021-01-23,20:25:56,86.7000,1,ask,,
35123,2021-01-23,20:25:56,86.9000,1,bid,,
35125,2021-01-23,20:25:56,86.9000,1,bid,,
35128,2021-01-23,20:25:57,86.9000,1,bid,,
35131,2021-01-23,20:25:57,86.9000,1,bid,,
35136,2021-01-23,20:25:57,86.8000,71,bid,,
35137,2021-01-23,20:25:57,86.8000,1,bid,,
35139,2021-01-23,20:25:57,86.8000,20,bid,,
35140,2021-01-23,20:25:57,86.7000,1,ask,,
35142,2021-01-23,20:25:57,86.7000,1,ask,,
35145,2021-01-23,20:25:57,86.7000,1,ask,,
35148,2021-01-23,20:25:58,86.7000,1,ask,,
35151,2021-01-23,20:25:58,86.7000,1,ask,,
35155,2021-01-23,20:25:58,86.7000,1,ask,,
35158,2021-01-23,20:25:58,86.7000,86,bid,,
35159,2021-01-23,20:25:58,86.7000,1,bid,,
35160,2021-01-23,20:25:59,86.7000,1,bid,,
35162,2021-01-23,20:25:59,86.7000,1,bid,,
35164,2021-01-23,20:25:59,86.7000,1,bid,,
35166,2021-01-23,20:25:59,86.7000,1,bid,,
35168,2021-01-23,20:25:59,86.7000,1,bid,,
35170,2021-01-23,20:25:59,86.7000,1,bid,,
35172,2021-01-23,20:25:59,86.7000,1,bid,,
35176,2021-01-23,20:25:59,86.7000,1,bid,,
35178,2021-01-23,20:26:00,86.7000,1,bid,,
35180,2021-01-23,20:26:00,86.7000,1,bid,,
35182,2021-01-23,20:26:00,86.7000,1,bid,,
35183,2021-01-23,20:26:00,86.6000,1,ask,,
35188,2021-01-23,20:26:00,86.3000,20,bid,,
35189,2021-01-23,20:26:00,86.3000,45,bid,,
35192,2021-01-23,20:26:00,86.3000,3,bid,,
35194,2021-01-23,20:26:00,85.7000,20,ask,,
35195,2021-01-23,20:26:00,86.3000,2,bid,,
35198,2021-01-23,20:26:00,86.2000,2,bid,,
35200,2021-01-23,20:26:00,86.2000,2,bid,,
35201,2021-01-23,20:26:00,86.0000,1,ask,,
35202,2021-01-23,20:26:00,85.9000,1,ask,,
35204,2021-01-23,20:26:00,86.0000,50,ask,,
35205,2021-01-23,20:26:00,86.0000,1,ask,,
35210,2021-01-23,20:26:01,86.1000,1,ask,,
35211,2021-01-23,20:26:01,86.0000,49,ask,,
35212,2021-01-23,20:26:01,86.1000,1,bid,,
35214,2021-01-23,20:26:01,86.1000,1,bid,,
35216,2021-01-23,20:26:01,86.1000,1,bid,,
35221,2021-01-23,20:26:03,86.1000,47,bid,,
35231,2021-01-23,20:26:08,86.2000,12,bid,,
35232,2021-01-23,20:26:08,86.2000,12,bid,,
35233,2021-01-23,20:26:08,86.1000,13,ask,,
35240,2021-01-23,20:26:13,86.2000,26,bid,,
35242,2021-01-23,20:26:13,86.2000,12,ask,,
35244,2021-01-23,20:26:15,86.2000,50,bid,,
35246,2021-01-23,20:26:15,86.3000,19,ask,,
35247,2021-01-23,20:26:15,86.3000,19,ask,,
35248,2021-01-23,20:26:15,86.9000,19,bid,,
35265,2021-01-23,20:26:34,86.9000,10,ask,,
35266,2021-01-23,20:26:34,86.8000,10,ask,,
35267,2021-01-23,20:26:36,86.8000,10,ask,,
35269,2021-01-23,20:26:36,86.7000,18,bid,,
35270,2021-01-23,20:26:36,86.7000,100,bid,,
35271,2021-01-23,20:26:36,86.5000,10,ask,,
35276,2021-01-23,20:26:36,86.6000,10,ask,,
35277,2021-01-23,20:26:36,86.5000,10,ask,,
35279,2021-01-23,20:26:37,86.4000,10,ask,,
35280,2021-01-23,20:26:37,86.3000,10,ask,,
35281,2021-01-23,20:26:37,86.2000,10,ask,,
35282,2021-01-23,20:26:37,86.2000,90,ask,,
35283,2021-01-23,20:26:37,86.2000,10,ask,,
35284,2021-01-23,20:26:37,86.2000,10,ask,,
35286,2021-01-23,20:26:42,86.3000,1,bid,,
35288,2021-01-23,20:26:42,86.2000,59,bid,,
35289,2021-01-23,20:26:42,86.2000,41,bid,,
35290,2021-01-23,20:26:42,85.8000,59,ask,,
35291,2021-01-23,20:26:42,85.8000,21,ask,,
35293,2021-01-23,20:26:42,86.3000,40,bid,,
35295,2021-01-23,20:26:45,86.0000,20,bid,,
35296,2021-01-23,20:26:45,86.0000,20,bid,,
35297,2021-01-23,20:26:45,85.6000,20,ask,,
35301,2021-01-23,20:26:57,86.2000,20,ask,,
35303,2021-01-23,20:26:57,86.3000,1,bid,,
35305,2021-01-23,20:26:57,86.3000,1,bid,,
35307,2021-01-23,20:26:58,86.3000,1,bid,,
35309,2021-01-23,20:26:58,86.3000,1,bid,,
35311,2021-01-23,20:26:58,86.3000,1,bid,,
35313,2021-01-23,20:26:58,86.3000,1,bid,,
35315,2021-01-23,20:26:58,86.3000,1,bid,,
35316,2021-01-23,20:26:58,86.3000,100,ask,,
35317,2021-01-23,20:26:58,86.4000,1,bid,,
35318,2021-01-23,20:26:59,86.5000,1,bid,,
35320,2021-01-23,20:26:59,86.4000,1,ask,,
35322,2021-01-23,20:26:59,86.4000,1,ask,,
35324,2021-01-23,20:26:59,86.4000,1,ask,,
35326,2021-01-23,20:26:59,86.4000,1,ask,,
35328,2021-01-23,20:26:59,86.4000,1,ask,,
35330,2021-01-23,20:27:00,86.4000,1,ask,,
35332,2021-01-23,20:27:00,86.4000,1,ask,,
35334,2021-01-23,20:27:00,86.4000,1,ask,,
35337,2021-01-23,20:27:00,86.3000,1,bid,,
35339,2021-01-23,20:27:01,86.2000,20,ask,,
35340,2021-01-23,20:27:21,86.2000,22,bid,,
35344,2021-01-23,20:27:34,86.4000,10,ask,,
35345,2021-01-23,20:27:34,86.4000,10,ask,,
35346,2021-01-23,20:27:34,86.5000,10,ask,,
35349,2021-01-23,20:27:47,86.4000,10,ask,,
35350,2021-01-23,20:27:48,86.4000,10,ask,,
35351,2021-01-23,20:27:48,86.4000,30,ask,,
35353,2021-01-23,20:27:48,86.4000,10,ask,,
35354,2021-01-23,20:27:48,86.5000,10,ask,,
35358,2021-01-23,20:28:01,86.5000,10,bid,,
35361,2021-01-23,20:28:01,86.7000,10,ask,,
35362,2021-01-23,20:28:01,86.7000,9,ask,,
35365,2021-01-23,20:28:01,87.3000,9,bid,,
35366,2021-01-23,20:28:01,86.7000,40,ask,,
35367,2021-01-23,20:28:01,86.7000,20,ask,,
35368,2021-01-23,20:28:01,86.7000,20,ask,,
35369,2021-01-23,20:28:01,87.3000,20,bid,,
35370,2021-01-23,20:28:02,86.7000,10,ask,,
35372,2021-01-23,20:28:02,86.8000,20,ask,,
35374,2021-01-23,20:28:02,86.8000,20,ask,,
35381,2021-01-23,20:28:02,87.1000,5,ask,,
35382,2021-01-23,20:28:02,87.1000,5,ask,,
35383,2021-01-23,20:28:02,86.7000,5,ask,,
35384,2021-01-23,20:28:02,86.8000,4,ask,,
35388,2021-01-23,20:28:03,86.9000,11,ask,,
35390,2021-01-23,20:28:03,87.0000,10,ask,,
35392,2021-01-23,20:28:05,87.1000,40,ask,,
35394,2021-01-23,20:28:05,87.1000,100,ask,,
35395,2021-01-23,20:28:05,87.1000,100,ask,,
35396,2021-01-23,20:28:05,87.1000,100,ask,,
35397,2021-01-23,20:28:06,87.1000,100,ask,,
35398,2021-01-23,20:28:06,87.1000,100,ask,,
35399,2021-01-23,20:28:06,87.1000,100,ask,,
35400,2021-01-23,20:28:06,87.1000,32,ask,,
35401,2021-01-23,20:28:06,87.2000,100,ask,,
35403,2021-01-23,20:28:06,87.2000,20,ask,,
35404,2021-01-23,20:28:06,87.2000,80,ask,,
35406,2021-01-23,20:28:07,87.2000,100,ask,,
35407,2021-01-23,20:28:07,87.2000,100,ask,,
35408,2021-01-23,20:28:07,87.2000,100,ask,,
35409,2021-01-23,20:28:07,87.2000,100,ask,,
35410,2021-01-23,20:28:08,87.2000,100,ask,,
35411,2021-01-23,20:28:08,87.2000,100,ask,,
35412,2021-01-23,20:28:08,87.2000,100,ask,,
35413,2021-01-23,20:28:08,87.2000,100,ask,,
35415,2021-01-23,20:28:09,87.2000,100,ask,,
35416,2021-01-23,20:28:09,87.2000,100,ask,,
35417,2021-01-23,20:28:09,87.0000,100,ask,,
35418,2021-01-23,20:28:09,87.0000,100,ask,,
35419,2021-01-23,20:28:10,87.0000,100,ask,,
35420,2021-01-23,20:28:10,87.0000,100,ask,,
35421,2021-01-23,20:28:10,87.0000,100,ask,,
35424,2021-01-23,20:28:11,87.0000,100,ask,,
35425,2021-01-23,20:28:11,87.0000,100,ask,,
35426,2021-01-23,20:28:11,87.0000,100,ask,,
35427,2021-01-23,20:28:11,87.0000,100,ask,,
35428,2021-01-23,20:28:12,87.0000,100,ask,,
35429,2021-01-23,20:28:12,87.0000,100,ask,,
35431,2021-01-23,20:28:12,87.4000,40,ask,,
35432,2021-01-23,20:28:12,87.4000,60,ask,,
35433,2021-01-23,20:28:12,87.4000,100,ask,,
35434,2021-01-23,20:28:12,87.4000,100,ask,,
35436,2021-01-23,20:28:13,87.4000,100,ask,,
35437,2021-01-23,20:28:13,87.4000,100,ask,,
35438,2021-01-23,20:28:13,87.4000,100,ask,,
35439,2021-01-23,20:28:13,87.4000,100,ask,,
35440,2021-01-23,20:28:14,87.3000,160,ask,,
35443,2021-01-23,20:28:14,87.4000,20,ask,,
35453,2021-01-23,20:28:28,87.2000,20,bid,,
35459,2021-01-23,20:28:36,87.3000,20,ask,,
35467,2021-01-23,20:28:48,87.1000,19,bid,,
35469,2021-01-23,20:28:48,87.0000,40,bid,,
35473,2021-01-23,20:28:53,86.9000,38,bid,,
35476,2021-01-23,20:28:56,87.1000,20,bid,,
35482,2021-01-23,20:29:01,87.2000,21,ask,,
35490,2021-01-23,20:29:12,87.3000,20,ask,,
35495,2021-01-23,20:29:20,87.7000,81,bid,,
35508,2021-01-23,20:29:35,87.2000,20,ask,,
35526,2021-01-23,20:30:01,87.4000,10,ask,,
35531,2021-01-23,20:30:02,87.4000,1,ask,,
35532,2021-01-23,20:30:02,87.4000,1,ask,,
35534,2021-01-23,20:30:02,87.5000,1,bid,,
35536,2021-01-23,20:30:03,87.2000,10,ask,,
35539,2021-01-23,20:30:03,87.2000,90,bid,,
35542,2021-01-23,20:30:13,87.1000,10,bid,,
35546,2021-01-23,20:30:17,87.4000,10,ask,,
35548,2021-01-23,20:30:17,87.4000,10,bid,,
35549,2021-01-23,20:30:17,87.2000,10,ask,,
35550,2021-01-23,20:30:17,87.2000,10,ask,,
35551,2021-01-23,20:30:17,87.2000,10,ask,,
35553,2021-01-23,20:30:17,87.2000,10,ask,,
35555,2021-01-23,20:30:17,87.3000,10,ask,,
35557,2021-01-23,20:30:17,87.2000,10,ask,,
35558,2021-01-23,20:30:17,87.2000,10,bid,,
35565,2021-01-23,20:30:37,87.2000,10,ask,,
35566,2021-01-23,20:30:38,87.2000,10,ask,,
35574,2021-01-23,20:30:46,87.2000,5,bid,,
35575,2021-01-23,20:30:46,87.2000,5,bid,,
35576,2021-01-23,20:30:46,87.2000,5,ask,,
35577,2021-01-23,20:30:46,87.2000,5,ask,,
35578,2021-01-23,20:30:46,87.2000,5,bid,,
35579,2021-01-23,20:30:46,87.3000,10,ask,,
35582,2021-01-23,20:30:47,87.4000,5,ask,,
35587,2021-01-23,20:30:47,87.4000,1,ask,,
35589,2021-01-23,20:30:47,87.4000,1,ask,,
35591,2021-01-23,20:30:47,87.4000,1,ask,,
35593,2021-01-23,20:30:47,87.4000,1,ask,,
35595,2021-01-23,20:30:48,87.4000,1,ask,,
35597,2021-01-23,20:30:48,87.4000,1,ask,,
35599,2021-01-23,20:30:48,87.4000,1,ask,,
35602,2021-01-23,20:30:48,87.4000,1,ask,,
35604,2021-01-23,20:30:48,87.4000,1,ask,,
35605,2021-01-23,20:30:48,87.5000,1,bid,,
35607,2021-01-23,20:30:48,87.4000,1,ask,,
35609,2021-01-23,20:30:48,87.4000,1,ask,,
35611,2021-01-23,20:30:48,87.4000,1,ask,,
35613,2021-01-23,20:30:49,87.4000,1,ask,,
35615,2021-01-23,20:30:49,87.4000,1,ask,,
35617,2021-01-23,20:30:49,87.4000,1,ask,,
35619,2021-01-23,20:30:49,87.4000,1,ask,,
35621,2021-01-23,20:30:49,87.4000,1,ask,,
35623,2021-01-23,20:30:49,87.4000,1,ask,,
35625,2021-01-23,20:30:49,87.4000,1,ask,,
35626,2021-01-23,20:30:49,87.5000,10,bid,,
35633,2021-01-23,20:30:53,87.5000,1,ask,,
35635,2021-01-23,20:30:54,87.6000,1,bid,,
35638,2021-01-23,20:30:55,87.6000,1,bid,,
35642,2021-01-23,20:30:57,87.6000,1,bid,,
35645,2021-01-23,20:30:57,87.6000,1,ask,,
35647,2021-01-23,20:30:58,87.7000,1,bid,,
35652,2021-01-23,20:31:00,87.9000,10,ask,,
35655,2021-01-23,20:31:02,88.0000,20,ask,,
35657,2021-01-23,20:31:03,88.2000,40,ask,,
35661,2021-01-23,20:31:07,88.2000,20,ask,,
35664,2021-01-23,20:31:09,88.4000,40,ask,,
35667,2021-01-23,20:31:11,88.4000,20,ask,,
35668,2021-01-23,20:31:11,88.4000,20,ask,,
35670,2021-01-23,20:31:11,88.4000,20,ask,,
35674,2021-01-23,20:31:12,88.6000,1,ask,,
35675,2021-01-23,20:31:12,88.6000,40,ask,,
35679,2021-01-23,20:31:15,88.9000,20,ask,,
35680,2021-01-23,20:31:15,88.9000,10,ask,,
35681,2021-01-23,20:31:15,89.5000,10,bid,,
35684,2021-01-23,20:31:17,89.2000,40,ask,,
35687,2021-01-23,20:31:19,89.5000,20,ask,,
35688,2021-01-23,20:31:19,89.5000,20,ask,,
35690,2021-01-23,20:31:19,89.5000,20,ask,,
35693,2021-01-23,20:31:21,89.4000,40,ask,,
35695,2021-01-23,20:31:23,89.5000,20,ask,,
35698,2021-01-23,20:31:25,89.3000,40,ask,,
35700,2021-01-23,20:31:27,89.4000,20,ask,,
35701,2021-01-23,20:31:27,89.7000,100,ask,,
35702,2021-01-23,20:31:27,89.7000,100,ask,,
35703,2021-01-23,20:31:28,89.7000,100,ask,,
35704,2021-01-23,20:31:28,89.7000,100,ask,,
35705,2021-01-23,20:31:28,89.7000,100,ask,,
35706,2021-01-23,20:31:28,89.7000,100,ask,,
35707,2021-01-23,20:31:29,89.7000,100,ask,,
35708,2021-01-23,20:31:29,89.6000,100,ask,,
35709,2021-01-23,20:31:29,89.6000,100,ask,,
35711,2021-01-23,20:31:29,89.6000,100,ask,,
35712,2021-01-23,20:31:29,89.6000,100,ask,,
35713,2021-01-23,20:31:30,89.6000,100,ask,,
35714,2021-01-23,20:31:30,89.6000,100,ask,,
35715,2021-01-23,20:31:30,89.6000,100,ask,,
35716,2021-01-23,20:31:30,89.6000,18,ask,,
35719,2021-01-23,20:31:30,89.7000,31,ask,,
35720,2021-01-23,20:31:30,89.7000,9,ask,,
35722,2021-01-23,20:31:30,89.7000,60,ask,,
35728,2021-01-23,20:31:31,89.7000,100,ask,,
35732,2021-01-23,20:31:31,89.7000,100,ask,,
35735,2021-01-23,20:31:31,89.7000,10,ask,,
35736,2021-01-23,20:31:31,89.7000,10,ask,,
35737,2021-01-23,20:31:31,89.7000,80,ask,,
35743,2021-01-23,20:31:31,89.7000,100,ask,,
35746,2021-01-23,20:31:32,89.8000,150,ask,,
35751,2021-01-23,20:31:35,89.7000,1,ask,,
35756,2021-01-23,20:31:38,89.9000,40,ask,,
35760,2021-01-23,20:31:39,90.1000,20,ask,,
35766,2021-01-23,20:31:43,89.9000,20,ask,,
35779,2021-01-23,20:32:09,89.6000,1,bid,,
35781,2021-01-23,20:32:10,89.7000,1,bid,,
35784,2021-01-23,20:32:11,89.6000,1,ask,,
35788,2021-01-23,20:32:13,89.7000,1,bid,,
35790,2021-01-23,20:32:14,89.6000,1,ask,,
35793,2021-01-23,20:32:15,89.6000,1,bid,,
35796,2021-01-23,20:32:15,89.7000,1,bid,,
35797,2021-01-23,20:32:15,89.6000,1,ask,,
35800,2021-01-23,20:32:15,89.6000,1,ask,,
35802,2021-01-23,20:32:16,89.6000,1,ask,,
35804,2021-01-23,20:32:16,89.7000,1,bid,,
35805,2021-01-23,20:32:16,89.6000,1,ask,,
35807,2021-01-23,20:32:16,89.6000,1,ask,,
35809,2021-01-23,20:32:16,89.6000,1,ask,,
35810,2021-01-23,20:32:16,89.6000,20,bid,,
35812,2021-01-23,20:32:16,89.6000,1,ask,,
35815,2021-01-23,20:32:16,89.6000,1,ask,,
35818,2021-01-23,20:32:17,89.6000,1,ask,,
35819,2021-01-23,20:32:17,89.6000,18,bid,,
35822,2021-01-23,20:32:17,89.6000,1,ask,,
35823,2021-01-23,20:32:17,89.6000,1,bid,,
35826,2021-01-23,20:32:17,89.6000,1,bid,,
35827,2021-01-23,20:32:17,89.5000,1,ask,,
